State_ID,date,state,hospitalizedCurrently,hospitalizedCumulative,recovered,hospitalizedDischarged,dateChecked
10277,20200905,MT,151.0,477.0,6219.0,,2020-09-05T01:59:00Z
10278,20200905,NC,831.0,,,145884.0,2020-09-05T12:00:00Z
10279,20200905,ND,67.0,596.0,10640.0,,2020-09-05T01:59:00Z
10280,20200905,NE,174.0,2060.0,26973.0,,2020-09-04T20:10:00Z
10281,20200905,NH,9.0,717.0,6742.0,,2020-09-05T09:00:00Z
10282,20200905,NJ,389.0,22790.0,,34112.0,2020-09-05T00:00:00Z
10283,20200905,NM,68.0,3171.0,13460.0,,2020-09-05T17:30:00Z
10284,20200905,NV,597.0,,,,2020-09-05T02:59:00Z
10285,20200905,NY,425.0,,,75366.0,2020-09-04T23:59:00Z
10286,20200905,OH,717.0,13808.0,107972.0,,2020-09-05T14:00:00Z
10287,20200905,OK,472.0,5105.0,52740.0,,2020-09-05T00:00:00Z
10288,20200905,OR,147.0,2161.0,5198.0,,2020-09-04T03:01:00Z
10289,20200905,PA,505.0,,112286.0,,2020-09-05T12:00:00Z
10290,20200905,PR,369.0,,,,2020-09-05T00:00:00Z
10291,20200905,RI,82.0,2581.0,,2163.0,2020-09-07T12:00:00Z
10292,20200905,SC,845.0,8133.0,51431.0,,2020-09-04T23:59:00Z
10293,20200905,SD,86.0,1068.0,11659.0,,2020-09-04T14:00:00Z
10294,20200905,TN,1000.0,7276.0,144383.0,,2020-09-05T15:00:00Z
10295,20200905,TX,3973.0,,538282.0,,2020-09-05T16:40:00Z
10296,20200905,UT,152.0,3188.0,45896.0,,2020-09-05T11:06:00Z
10297,20200905,VA,1098.0,9849.0,,15636.0,2020-09-04T17:00:00Z
10298,20200905,VI,,,1061.0,,2020-09-05T05:13:00Z
10299,20200905,VT,4.0,,1451.0,,2020-09-04T23:39:00Z
10300,20200905,WA,417.0,6848.0,,,2020-09-04T02:59:00Z
10301,20200905,WI,275.0,6048.0,71153.0,,2020-09-05T00:00:00Z
10302,20200905,WV,154.0,,8516.0,,2020-09-04T23:59:00Z
10303,20200905,WY,15.0,223.0,3404.0,,2020-09-05T11:21:00Z
10304,20200904,AK,43.0,252.0,2295.0,,2020-09-04T03:59:00Z
10305,20200904,AL,880.0,14801.0,51154.0,,2020-09-04T11:00:00Z
10306,20200904,AR,401.0,4422.0,57547.0,,2020-09-04T14:34:00Z
10307,20200904,AS,,,,,2020-08-15T00:00:00Z
10308,20200904,AZ,742.0,21498.0,,31384.0,2020-09-04T00:00:00Z
10309,20200904,CA,4401.0,,,,2020-09-04T02:59:00Z
10310,20200904,CO,219.0,7125.0,,6029.0,2020-09-04T01:59:00Z
10311,20200904,CT,58.0,11275.0,9049.0,9049.0,2020-09-03T20:30:00Z
10312,20200904,DC,75.0,,11297.0,,2020-09-03T00:00:00Z
10313,20200904,DE,58.0,,9582.0,,2020-09-03T18:00:00Z
10314,20200904,FL,3360.0,40127.0,,,2020-09-03T23:59:00Z
10315,20200904,GA,2295.0,25402.0,,,2020-09-04T14:50:00Z
10316,20200904,GU,59.0,,744.0,,2020-09-04T06:00:00Z
10317,20200904,HI,277.0,573.0,2778.0,,2020-09-03T05:59:00Z
10318,20200904,IA,317.0,,49053.0,,2020-09-04T00:00:00Z
10319,20200904,ID,171.0,1442.0,15787.0,,2020-09-03T19:00:00Z
10320,20200904,IL,1621.0,,,,2020-09-04T00:00:00Z
10321,20200904,IN,865.0,11265.0,,75222.0,2020-09-03T23:59:00Z
10322,20200904,KS,314.0,2415.0,,1785.0,2020-09-04T10:00:00Z
10323,20200904,KY,574.0,4699.0,10587.0,,2020-09-04T00:00:00Z
10324,20200904,LA,808.0,,134432.0,,2020-09-04T13:00:00Z
10325,20200904,MA,333.0,12335.0,105769.0,,2020-09-04T08:00:00Z
10326,20200904,MD,395.0,14473.0,7072.0,,2020-09-04T10:00:00Z
10327,20200904,ME,9.0,423.0,4006.0,,2020-09-03T23:59:00Z
10328,20200904,MI,616.0,,76151.0,,2020-09-04T00:00:00Z
10329,20200904,MN,274.0,6635.0,70537.0,,2020-09-03T17:00:00Z
10330,20200904,MO,934.0,,,,2020-09-04T00:00:00Z
10331,20200904,MP,,4.0,29.0,,2020-09-01T00:00:00Z
10332,20200904,MS,789.0,5326.0,67918.0,,2020-09-03T00:00:00Z
10333,20200904,MT,150.0,474.0,5821.0,,2020-09-04T01:59:00Z
10334,20200904,NC,955.0,,,145884.0,2020-09-04T12:10:00Z
10335,20200904,ND,67.0,590.0,10310.0,,2020-09-04T01:59:00Z
10336,20200904,NE,162.0,2033.0,26766.0,,2020-09-03T20:30:00Z
10337,20200904,NH,9.0,716.0,6727.0,,2020-09-04T09:00:00Z
10338,20200904,NJ,466.0,22770.0,,34075.0,2020-09-04T00:00:00Z
10339,20200904,NM,69.0,3171.0,13412.0,,2020-09-04T17:50:00Z
10340,20200904,NV,611.0,,,,2020-09-04T02:59:00Z
10341,20200904,NY,428.0,,,75307.0,2020-09-03T23:59:00Z
10342,20200904,OH,727.0,13731.0,107083.0,,2020-09-04T14:00:00Z
10343,20200904,OK,518.0,5061.0,52123.0,,2020-09-04T00:00:00Z
10344,20200904,OR,133.0,2175.0,5144.0,,2020-09-03T03:01:00Z
10345,20200904,PA,497.0,,112882.0,,2020-09-04T15:00:00Z
10346,20200904,PR,382.0,,,,2020-09-04T00:00:00Z
10347,20200904,RI,76.0,2559.0,,2147.0,2020-09-04T12:00:00Z
10348,20200904,SC,910.0,8073.0,51431.0,,2020-09-03T23:59:00Z
10349,20200904,SD,89.0,1062.0,11394.0,,2020-09-03T14:00:00Z
10350,20200904,TN,1036.0,7206.0,143156.0,,2020-09-04T15:00:00Z
10351,20200904,TX,3889.0,,532223.0,,2020-09-04T18:00:00Z
10352,20200904,UT,144.0,3172.0,45547.0,,2020-09-04T11:00:00Z
10353,20200904,VA,1101.0,9798.0,,15492.0,2020-09-03T17:00:00Z
10354,20200904,VI,,,1050.0,,2020-09-03T21:39:00Z
10355,20200904,VT,2.0,,1441.0,,2020-09-03T23:39:00Z
10356,20200904,WA,399.0,6834.0,,,2020-09-03T02:59:00Z
10357,20200904,WI,302.0,5998.0,70229.0,,2020-09-04T00:00:00Z
10358,20200904,WV,152.0,,8450.0,,2020-09-03T23:59:00Z
10359,20200904,WY,15.0,223.0,3393.0,,2020-09-04T17:44:00Z
10360,20200903,AK,43.0,252.0,2288.0,,2020-09-03T03:59:00Z
10361,20200903,AL,872.0,14801.0,51154.0,,2020-09-03T11:00:00Z
10362,20200903,AR,425.0,4386.0,56889.0,,2020-09-03T14:40:00Z
10363,20200903,AS,,,,,2020-08-15T00:00:00Z
10364,20200903,AZ,745.0,21474.0,,31201.0,2020-09-03T00:00:00Z
10365,20200903,CA,4571.0,,,,2020-09-03T02:59:00Z
10366,20200903,CO,211.0,7104.0,,6011.0,2020-09-03T01:59:00Z
10367,20200903,CT,65.0,11275.0,9049.0,9049.0,2020-09-02T20:30:00Z
10368,20200903,DC,76.0,,11254.0,,2020-09-02T00:00:00Z
10369,20200903,DE,60.0,,9514.0,,2020-09-02T18:00:00Z
10370,20200903,FL,3438.0,39884.0,,,2020-09-02T23:59:00Z
10371,20200903,GA,2365.0,25259.0,,,2020-09-03T14:50:00Z
10372,20200903,GU,45.0,,716.0,,2020-09-03T05:30:00Z
10373,20200903,HI,276.0,552.0,2689.0,,2020-09-02T05:59:00Z
10374,20200903,IA,323.0,,48580.0,,2020-09-03T00:00:00Z
10375,20200903,ID,171.0,1435.0,15585.0,,2020-09-02T19:00:00Z
10376,20200903,IL,1620.0,,,,2020-09-03T00:00:00Z
10377,20200903,IN,856.0,11196.0,,74288.0,2020-09-02T23:59:00Z
10378,20200903,KS,336.0,2361.0,,1730.0,2020-09-02T10:00:00Z
10379,20200903,KY,568.0,4684.0,10547.0,,2020-09-03T00:00:00Z
10380,20200903,LA,851.0,,134432.0,,2020-09-03T13:00:00Z
10381,20200903,MA,312.0,12325.0,105769.0,,2020-09-03T08:00:00Z
10382,20200903,MD,382.0,14427.0,7039.0,,2020-09-03T10:00:00Z
10383,20200903,ME,9.0,424.0,3988.0,,2020-09-02T23:59:00Z
10384,20200903,MI,616.0,,76151.0,,2020-09-03T00:00:00Z
10385,20200903,MN,272.0,6592.0,70175.0,,2020-09-02T17:00:00Z
10386,20200903,MO,934.0,,,,2020-09-03T00:00:00Z
10387,20200903,MP,,4.0,29.0,,2020-09-01T00:00:00Z
10388,20200903,MS,812.0,5326.0,67918.0,,2020-09-02T00:00:00Z
10389,20200903,MT,151.0,472.0,5727.0,,2020-09-03T01:59:00Z
10390,20200903,NC,858.0,,,145884.0,2020-09-03T12:15:00Z
10391,20200903,ND,51.0,583.0,10051.0,,2020-09-03T01:59:00Z
10392,20200903,NE,172.0,2027.0,26466.0,,2020-09-02T20:30:00Z
10393,20200903,NH,10.0,715.0,6675.0,,2020-09-03T09:00:00Z
10394,20200903,NJ,504.0,22738.0,,34038.0,2020-09-03T00:00:00Z
10395,20200903,NM,75.0,3169.0,13283.0,,2020-09-03T17:50:00Z
10396,20200903,NV,631.0,,,,2020-09-03T02:59:00Z
10397,20200903,NY,430.0,,,75255.0,2020-09-02T23:59:00Z
10398,20200903,OH,742.0,13663.0,106095.0,,2020-09-03T14:00:00Z
10399,20200903,OK,540.0,5013.0,51447.0,,2020-09-03T00:00:00Z
10400,20200903,OR,139.0,2167.0,5144.0,,2020-09-02T03:01:00Z
10401,20200903,PA,530.0,,110784.0,,2020-09-03T15:00:00Z
10402,20200903,PR,349.0,,,,2020-09-03T00:00:00Z
10403,20200903,RI,68.0,2540.0,,2137.0,2020-09-03T12:00:00Z
10404,20200903,SC,911.0,8006.0,51431.0,,2020-09-02T23:59:00Z
10405,20200903,SD,76.0,1052.0,11155.0,,2020-09-02T14:00:00Z
10406,20200903,TN,1056.0,7125.0,141568.0,,2020-09-03T16:00:00Z
10407,20200903,TX,4075.0,,527359.0,,2020-09-03T17:00:00Z
10408,20200903,UT,137.0,3153.0,44995.0,,2020-09-03T10:16:00Z
10409,20200903,VA,1130.0,9741.0,,15395.0,2020-09-02T17:00:00Z
10410,20200903,VI,,,1010.0,,2020-09-02T20:10:00Z
10411,20200903,VT,3.0,,1436.0,,2020-09-02T23:39:00Z
10412,20200903,WA,408.0,6795.0,,,2020-09-02T02:59:00Z
10413,20200903,WI,293.0,5946.0,69299.0,,2020-09-03T00:00:00Z
10414,20200903,WV,145.0,,8342.0,,2020-09-02T23:59:00Z
10415,20200903,WY,15.0,223.0,3290.0,,2020-09-03T16:56:00Z
10416,20200902,AK,46.0,247.0,2281.0,,2020-09-02T03:59:00Z
10417,20200902,AL,959.0,14753.0,51154.0,,2020-09-02T11:00:00Z
10418,20200902,AR,435.0,4341.0,56261.0,,2020-09-02T14:35:00Z
10419,20200902,AS,,,,,2020-08-15T00:00:00Z
10420,20200902,AZ,752.0,21449.0,,31021.0,2020-09-02T00:00:00Z
10421,20200902,CA,4851.0,,,,2020-09-02T02:59:00Z
10422,20200902,CO,247.0,7090.0,,5992.0,2020-09-02T01:59:00Z
10423,20200902,CT,65.0,11180.0,8967.0,8967.0,2020-09-01T20:30:00Z
10424,20200902,DC,73.0,,11211.0,,2020-09-01T00:00:00Z
10425,20200902,DE,62.0,,9467.0,,2020-09-01T18:00:00Z
10426,20200902,FL,3511.0,39611.0,,,2020-09-01T23:59:00Z
10427,20200902,GA,2469.0,25025.0,,,2020-09-02T14:50:00Z
10428,20200902,GU,45.0,,653.0,,2020-09-02T06:00:00Z
10429,20200902,HI,288.0,532.0,2634.0,,2020-09-01T05:59:00Z
10430,20200902,IA,310.0,,48074.0,,2020-09-02T00:00:00Z
10431,20200902,ID,162.0,1394.0,15212.0,,2020-09-01T19:00:00Z
10432,20200902,IL,1596.0,,,,2020-09-02T00:00:00Z
10433,20200902,IN,887.0,11143.0,,73390.0,2020-09-01T23:59:00Z
10434,20200902,KS,336.0,2361.0,,1730.0,2020-09-02T10:00:00Z
10435,20200902,KY,589.0,4652.0,10463.0,,2020-09-02T00:00:00Z
10436,20200902,LA,873.0,,134432.0,,2020-09-02T13:00:00Z
10437,20200902,MA,308.0,12295.0,103920.0,,2020-09-02T08:00:00Z
10438,20200902,MD,370.0,14351.0,7026.0,,2020-09-02T10:00:00Z
10439,20200902,ME,11.0,423.0,3978.0,,2020-09-01T23:59:00Z
10440,20200902,MI,629.0,,76151.0,,2020-09-02T00:00:00Z
10441,20200902,MN,297.0,6566.0,69521.0,,2020-09-01T17:00:00Z
10442,20200902,MO,934.0,,,,2020-09-02T00:00:00Z
10443,20200902,MP,,4.0,29.0,,2020-09-01T00:00:00Z
10444,20200902,MS,856.0,5326.0,67918.0,,2020-09-01T00:00:00Z
10445,20200902,MT,150.0,461.0,5584.0,,2020-09-02T01:59:00Z
10446,20200902,NC,858.0,,,145884.0,2020-09-02T13:05:00Z
10447,20200902,ND,66.0,575.0,9834.0,,2020-09-02T01:59:00Z
10448,20200902,NE,162.0,2014.0,26363.0,,2020-09-01T20:30:00Z
10449,20200902,NH,9.0,715.0,6653.0,,2020-09-02T09:00:00Z
10450,20200902,NJ,514.0,22707.0,,33991.0,2020-09-02T00:00:00Z
10451,20200902,NM,71.0,3159.0,13180.0,,2020-09-02T17:50:00Z
10452,20200902,NV,675.0,,,,2020-09-02T02:59:00Z
10453,20200902,NY,445.0,,,75203.0,2020-09-01T23:59:00Z
10454,20200902,OH,746.0,13574.0,105065.0,,2020-09-02T14:00:00Z
10455,20200902,OK,545.0,4961.0,50646.0,,2020-09-02T00:00:00Z
10456,20200902,OR,132.0,2162.0,4938.0,,2020-09-01T03:01:00Z
10457,20200902,PA,550.0,,111201.0,,2020-09-02T12:00:00Z
10458,20200902,PR,373.0,,,,2020-09-02T00:00:00Z
10459,20200902,RI,78.0,2542.0,,2130.0,2020-09-02T12:00:00Z
10460,20200902,SC,892.0,7948.0,51431.0,,2020-09-01T23:59:00Z
10461,20200902,SD,77.0,1043.0,10959.0,,2020-09-01T14:00:00Z
10462,20200902,TN,1082.0,7061.0,120675.0,,2020-09-02T15:00:00Z
10463,20200902,TX,4149.0,,522087.0,,2020-09-02T17:00:00Z
10464,20200902,UT,147.0,3134.0,44658.0,,2020-09-02T11:28:00Z
10465,20200902,VA,1114.0,9678.0,,15319.0,2020-09-01T17:00:00Z
10466,20200902,VI,,,998.0,,2020-09-01T19:17:00Z
10467,20200902,VT,2.0,,1433.0,,2020-09-01T23:39:00Z
10468,20200902,WA,416.0,6787.0,,,2020-09-01T02:59:00Z
10469,20200902,WI,287.0,5916.0,68641.0,,2020-09-02T00:00:00Z
10470,20200902,WV,146.0,,8266.0,,2020-09-01T23:59:00Z
10471,20200902,WY,14.0,221.0,3249.0,,2020-09-02T18:11:00Z
10472,20200901,AK,41.0,246.0,2246.0,,2020-09-01T03:59:00Z
10473,20200901,AL,990.0,14538.0,48028.0,,2020-09-01T11:00:00Z
10474,20200901,AR,423.0,4306.0,55647.0,,2020-09-01T14:38:00Z
10475,20200901,AS,,,,,2020-08-15T00:00:00Z
10476,20200901,AZ,729.0,21405.0,,30841.0,2020-09-01T00:00:00Z
10477,20200901,CA,4869.0,,,,2020-09-01T02:59:00Z
10478,20200901,CO,236.0,7053.0,,5979.0,2020-09-01T01:59:00Z
10479,20200901,CT,56.0,11180.0,8967.0,8967.0,2020-08-31T20:30:00Z
10480,20200901,DC,71.0,,11150.0,,2020-08-31T00:00:00Z
10481,20200901,DE,64.0,,9419.0,,2020-08-31T18:00:00Z
10482,20200901,FL,3623.0,39311.0,,,2020-08-31T23:59:00Z
10483,20200901,GA,2488.0,24847.0,,,2020-09-01T14:50:00Z
10484,20200901,GU,43.0,,568.0,,2020-09-01T05:25:00Z
10485,20200901,HI,297.0,508.0,2578.0,,2020-08-31T05:59:00Z
10486,20200901,IA,311.0,,47437.0,,2020-09-01T00:00:00Z
10487,20200901,ID,162.0,1394.0,14963.0,,2020-08-31T19:05:00Z
10488,20200901,IL,1513.0,,,,2020-09-01T00:00:00Z
10489,20200901,IN,848.0,11094.0,,72391.0,2020-08-31T23:59:00Z
10490,20200901,KS,211.0,2304.0,,1673.0,2020-08-31T10:00:00Z
10491,20200901,KY,552.0,4616.0,10417.0,,2020-09-01T00:00:00Z
10492,20200901,LA,910.0,,127918.0,,2020-09-01T13:00:00Z
10493,20200901,MA,320.0,12386.0,103920.0,,2020-09-01T08:00:00Z
10494,20200901,MD,385.0,14337.0,6976.0,,2020-09-01T10:00:00Z
10495,20200901,ME,9.0,421.0,3945.0,,2020-08-31T23:59:00Z
10496,20200901,MI,629.0,,76151.0,,2020-09-01T00:00:00Z
10497,20200901,MN,294.0,6520.0,68488.0,,2020-08-31T17:00:00Z
10498,20200901,MO,906.0,,,,2020-09-01T00:00:00Z
10499,20200901,MP,,4.0,29.0,,2020-09-01T00:00:00Z
10500,20200901,MS,798.0,5326.0,67918.0,,2020-09-01T00:00:00Z
10501,20200901,MT,140.0,447.0,5459.0,,2020-09-01T01:59:00Z
10502,20200901,NC,946.0,,,145884.0,2020-09-01T12:20:00Z
10503,20200901,ND,62.0,564.0,9610.0,,2020-09-01T01:59:00Z
10504,20200901,NE,161.0,2006.0,26177.0,,2020-08-31T21:45:00Z
10505,20200901,NH,8.0,715.0,6634.0,,2020-09-01T09:00:00Z
10506,20200901,NJ,463.0,22667.0,,33949.0,2020-09-01T00:00:00Z
10507,20200901,NM,72.0,3151.0,13073.0,,2020-09-01T17:50:00Z
10508,20200901,NV,643.0,,,,2020-09-01T02:59:00Z
10509,20200901,NY,432.0,,,75142.0,2020-08-31T23:59:00Z
10510,20200901,OH,777.0,13479.0,104024.0,,2020-09-01T14:00:00Z
10511,20200901,OK,535.0,4903.0,49989.0,,2020-09-01T00:00:00Z
10512,20200901,OR,136.0,2149.0,4884.0,,2020-08-31T03:01:00Z
10513,20200901,PA,528.0,,109183.0,,2020-09-01T12:00:00Z
10514,20200901,PR,392.0,,,,2020-09-01T00:00:00Z
10515,20200901,RI,81.0,2528.0,,2113.0,2020-09-01T12:00:00Z
10516,20200901,SC,894.0,7870.0,51431.0,,2020-08-31T23:59:00Z
10517,20200901,SD,78.0,1036.0,10832.0,,2020-08-31T14:00:00Z
10518,20200901,TN,1037.0,6978.0,118885.0,,2020-09-01T15:00:00Z
10519,20200901,TX,4144.0,,514861.0,,2020-09-01T16:30:00Z
10520,20200901,UT,145.0,3110.0,44338.0,,2020-09-01T11:08:00Z
10521,20200901,VA,1039.0,9621.0,,15199.0,2020-08-31T17:00:00Z
10522,20200901,VI,,,950.0,,2020-08-31T19:46:00Z
10523,20200901,VT,6.0,,1432.0,,2020-08-31T23:59:00Z
10524,20200901,WA,392.0,6763.0,,,2020-08-31T02:59:00Z
10525,20200901,WI,295.0,5878.0,67902.0,,2020-09-01T00:00:00Z
10526,20200901,WV,141.0,,8163.0,,2020-08-31T23:59:00Z
10527,20200901,WY,13.0,219.0,3206.0,,2020-09-01T17:36:00Z
10528,20200831,AK,39.0,241.0,2238.0,,2020-08-31T03:59:00Z
10529,20200831,AL,1004.0,14267.0,48028.0,,2020-08-31T11:00:00Z
10530,20200831,AR,420.0,4213.0,54961.0,,2020-08-31T14:35:00Z
10531,20200831,AS,,,,,2020-08-15T00:00:00Z
10532,20200831,AZ,768.0,21405.0,,30682.0,2020-08-31T00:00:00Z
10533,20200831,CA,4829.0,,,,2020-08-31T02:59:00Z
10534,20200831,CO,241.0,7028.0,,5953.0,2020-08-31T01:59:00Z
10535,20200831,CT,52.0,11180.0,8967.0,8967.0,2020-08-30T20:30:00Z
10536,20200831,DC,70.0,,11105.0,,2020-08-30T00:00:00Z
10537,20200831,DE,58.0,,9381.0,,2020-08-30T18:00:00Z
10538,20200831,FL,3736.0,38942.0,,,2020-08-30T23:59:00Z
10539,20200831,GA,2463.0,24604.0,,,2020-08-31T14:50:00Z
10540,20200831,GU,38.0,,533.0,,2020-08-31T06:00:00Z
10541,20200831,HI,272.0,505.0,2520.0,,2020-08-30T05:59:00Z
10542,20200831,IA,299.0,,46740.0,,2020-08-31T00:00:00Z
10543,20200831,ID,181.0,1369.0,14712.0,,2020-08-30T19:00:00Z
10544,20200831,IL,1492.0,,,,2020-08-31T00:00:00Z
10545,20200831,IN,881.0,11043.0,,71591.0,2020-08-30T23:59:00Z
10546,20200831,KS,211.0,2304.0,,1673.0,2020-08-31T10:00:00Z
10547,20200831,KY,557.0,4580.0,10375.0,,2020-08-31T00:00:00Z
10548,20200831,LA,881.0,,127918.0,,2020-08-31T13:00:00Z
10549,20200831,MA,314.0,12364.0,103920.0,,2020-08-31T08:00:00Z
10550,20200831,MD,377.0,14303.0,6124.0,,2020-08-31T10:00:00Z
10551,20200831,ME,6.0,420.0,3923.0,,2020-08-30T23:59:00Z
10552,20200831,MI,629.0,,76151.0,,2020-08-31T00:00:00Z
10553,20200831,MN,306.0,6480.0,67656.0,,2020-08-30T17:00:00Z
10554,20200831,MO,906.0,,,,2020-08-31T00:00:00Z
10555,20200831,MP,,4.0,29.0,,2020-08-26T23:49:00Z
10556,20200831,MS,825.0,5326.0,67918.0,,2020-08-31T00:00:00Z
10557,20200831,MT,134.0,436.0,5330.0,,2020-08-31T01:59:00Z
10558,20200831,NC,923.0,,,145884.0,2020-08-31T12:15:00Z
10559,20200831,ND,68.0,554.0,9295.0,,2020-08-31T01:59:00Z
10560,20200831,NE,172.0,1994.0,25969.0,,2020-08-30T20:30:00Z
10561,20200831,NH,6.0,714.0,6615.0,,2020-08-31T09:00:00Z
10562,20200831,NJ,484.0,22627.0,,33912.0,2020-08-31T00:00:00Z
10563,20200831,NM,65.0,3134.0,12960.0,,2020-08-31T17:52:00Z
10564,20200831,NV,664.0,,,,2020-08-31T02:59:00Z
10565,20200831,NY,418.0,,,75100.0,2020-08-30T23:59:00Z
10566,20200831,OH,774.0,13376.0,102631.0,,2020-08-31T14:00:00Z
10567,20200831,OK,570.0,4821.0,49184.0,,2020-08-31T00:00:00Z
10568,20200831,OR,166.0,2108.0,4884.0,,2020-08-30T03:01:00Z
10569,20200831,PA,505.0,,109900.0,,2020-08-31T12:00:00Z
10570,20200831,PR,383.0,,,,2020-08-31T00:00:00Z
10571,20200831,RI,77.0,2519.0,,2108.0,2020-08-31T12:00:00Z
10572,20200831,SC,934.0,7811.0,51431.0,,2020-08-30T23:59:00Z
10573,20200831,SD,76.0,1029.0,10612.0,,2020-08-30T14:00:00Z
10574,20200831,TN,910.0,6878.0,116864.0,,2020-08-31T15:00:00Z
10575,20200831,TX,4203.0,,507499.0,,2020-08-31T16:45:00Z
10576,20200831,UT,143.0,3093.0,43990.0,,2020-08-31T10:16:00Z
10577,20200831,VA,1082.0,9569.0,,15085.0,2020-08-30T17:00:00Z
10578,20200831,VI,,,898.0,,2020-08-30T19:38:00Z
10579,20200831,VT,8.0,,1425.0,,2020-08-30T23:59:00Z
10580,20200831,WA,411.0,6740.0,,,2020-08-30T02:59:00Z
10581,20200831,WI,290.0,5817.0,67234.0,,2020-08-31T00:00:00Z
10582,20200831,WV,139.0,,8017.0,,2020-08-30T23:59:00Z
10583,20200831,WY,16.0,215.0,3181.0,,2020-08-31T16:43:00Z
10584,20200830,AK,41.0,241.0,2233.0,,2020-08-31T03:59:00Z
10585,20200830,AL,969.0,14267.0,48028.0,,2020-08-30T11:00:00Z
10586,20200830,AR,391.0,4182.0,54408.0,,2020-08-30T00:00:00Z
10587,20200830,AS,,,,,2020-08-15T00:00:00Z
10588,20200830,AZ,757.0,21421.0,,30539.0,2020-08-30T00:00:00Z
10589,20200830,CA,4943.0,,,,2020-08-30T02:59:00Z
10590,20200830,CO,240.0,7010.0,,5946.0,2020-08-30T01:59:00Z
10591,20200830,CT,60.0,11180.0,8967.0,8967.0,2020-08-27T18:30:00Z
10592,20200830,DC,69.0,,11087.0,,2020-08-29T20:30:00Z
10593,20200830,DE,55.0,,9318.0,,2020-08-29T18:00:00Z
10594,20200830,FL,3793.0,38857.0,,,2020-08-29T23:59:00Z
10595,20200830,GA,2489.0,24572.0,,,2020-08-30T14:50:00Z
10596,20200830,GU,36.0,,488.0,,2020-08-29T05:15:00Z
10597,20200830,HI,272.0,497.0,2477.0,,2020-08-29T05:59:00Z
10598,20200830,IA,308.0,,46555.0,,2020-08-30T00:00:00Z
10599,20200830,ID,181.0,1365.0,14490.0,,2020-08-29T19:00:00Z
10600,20200830,IL,1472.0,,,,2020-08-30T00:00:00Z
10601,20200830,IN,883.0,10843.0,,70534.0,2020-08-29T23:59:00Z
10602,20200830,KS,328.0,2278.0,,1658.0,2020-08-28T10:00:00Z
10603,20200830,KY,570.0,4560.0,10328.0,,2020-08-30T00:00:00Z
10604,20200830,LA,902.0,,127918.0,,2020-08-30T13:00:00Z
10605,20200830,MA,290.0,12361.0,103920.0,,2020-08-30T08:00:00Z
10606,20200830,MD,358.0,14255.0,6124.0,,2020-08-30T10:00:00Z
10607,20200830,ME,7.0,420.0,3910.0,,2020-08-29T23:59:00Z
10608,20200830,MI,669.0,,76151.0,,2020-08-30T00:00:00Z
10609,20200830,MN,315.0,6454.0,66916.0,,2020-08-29T17:00:00Z
10610,20200830,MO,1004.0,,,,2020-08-30T00:00:00Z
10611,20200830,MP,,4.0,29.0,,2020-08-26T23:49:00Z
10612,20200830,MS,788.0,5300.0,62707.0,,2020-08-30T00:00:00Z
10613,20200830,MT,131.0,432.0,5283.0,,2020-08-30T01:59:00Z
10614,20200830,NC,917.0,,,136630.0,2020-08-30T11:55:00Z
10615,20200830,ND,68.0,554.0,9079.0,,2020-08-30T01:59:00Z
10616,20200830,NE,172.0,1992.0,25727.0,,2020-08-29T20:20:00Z
10617,20200830,NH,6.0,714.0,6600.0,,2020-08-30T09:00:00Z
10618,20200830,NJ,480.0,22627.0,,33893.0,2020-08-30T00:00:00Z
10619,20200830,NM,66.0,3126.0,12913.0,,2020-08-30T17:50:00Z
10620,20200830,NV,675.0,,,,2020-08-30T02:59:00Z
10621,20200830,NY,429.0,,,75062.0,2020-08-29T23:59:00Z
10622,20200830,OH,769.0,13317.0,101944.0,,2020-08-30T14:00:00Z
10623,20200830,OK,570.0,4814.0,48933.0,,2020-08-30T00:00:00Z
10624,20200830,OR,166.0,2108.0,4884.0,,2020-08-29T03:01:00Z
10625,20200830,PA,499.0,,109473.0,,2020-08-30T14:30:00Z
10626,20200830,PR,365.0,,,,2020-08-30T00:00:00Z
10627,20200830,RI,77.0,2519.0,,2108.0,2020-08-30T12:00:00Z
10628,20200830,SC,956.0,7782.0,51431.0,,2020-08-29T23:59:00Z
10629,20200830,SD,78.0,1017.0,10511.0,,2020-08-29T14:00:00Z
10630,20200830,TN,889.0,6840.0,114769.0,,2020-08-30T15:00:00Z
10631,20200830,TX,4172.0,,499518.0,,2020-08-30T16:05:00Z
10632,20200830,UT,134.0,3080.0,43724.0,,2020-08-30T11:26:00Z
10633,20200830,VA,1090.0,9555.0,,14999.0,2020-08-29T17:00:00Z
10634,20200830,VI,,,893.0,,2020-08-29T08:43:00Z
10635,20200830,VT,13.0,,1421.0,,2020-08-29T23:59:00Z
10636,20200830,WA,415.0,6740.0,,,2020-08-30T02:59:00Z
10637,20200830,WI,287.0,5804.0,66699.0,,2020-08-30T00:00:00Z
10638,20200830,WV,141.0,,7983.0,,2020-08-29T23:59:00Z
10639,20200830,WY,15.0,215.0,3136.0,,2020-08-30T12:02:00Z
10640,20200829,AK,43.0,240.0,2201.0,,2020-08-29T03:59:00Z
10641,20200829,AL,986.0,14267.0,48028.0,,2020-08-29T11:00:00Z
10642,20200829,AR,407.0,4142.0,54133.0,,2020-08-29T00:00:00Z
10643,20200829,AS,,,,,2020-08-15T00:00:00Z
10644,20200829,AZ,812.0,21433.0,,30331.0,2020-08-29T00:00:00Z
